ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,IncomeInvestment,AccumulationInvestment,FinancialStatus
1303,45,1,2,0.509892655,0.591357899,47.58024706,50.48468805,1,1,0
1304,75,1,2,0.311013027,0.12497332,157.8708603,82.63833594,1,0,0
1305,80,0,3,0.273516852,0.349730038,44.09344481,142.3172892,1,0,0
1306,51,0,3,0.53755647,0.376963935,142.7342487,164.7585899,0,0,0
1307,55,0,2,0.403372441,0.359520854,37.61698937,84.70161005,1,0,0
1308,61,0,1,0.44284683,0.272983597,26.85722601,16.71187874,1,0,0
1309,68,0,3,0.520700086,0.333342082,55.86130812,119.311699,1,1,0
1310,63,1,2,0.578771263,0.194647199,28.08764076,88.01016234,0,1,0
1311,58,0,3,0.39019219,0.445518076,55.25004758,83.06465454,0,1,0
1312,49,1,3,0.271365294,0.187244897,35.19922143,42.11942345,0,0,0
1313,51,0,2,0.551039351,0.595644464,6.712232124,26.29384367,0,0,0
1314,61,1,3,0.560135914,0.410827777,52.31144768,43.27629004,0,1,0
1315,69,1,3,0.312496185,0.315143418,52.82245987,62.56641886,0,0,0
1316,64,1,3,0.503650544,0.490458846,180.5519966,173.1813189,1,1,0
1317,38,0,3,0.694182228,0.464287053,120.0033953,67.32795297,0,1,0
1318,60,0,2,0.39882033,0.307670409,26.72224148,44.95523795,0,0,0
1319,54,0,2,0.480504847,0.267967712,32.94229198,15.73364055,1,0,0
1320,52,0,2,0.414841264,0.26530982,165.2602624,110.1081692,0,1,0
1321,49,0,3,0.186881888,0.231303482,122.2280898,12.65496981,0,0,0
1322,41,0,3,0.288177797,0.215986472,107.3340566,191.0126679,1,0,0
1323,52,0,2,0.266785018,0.174610402,50.94264072,48.24107623,1,1,0
1324,47,0,2,0.405019913,0.198083026,20.25525281,26.32636456,1,1,0
1325,51,0,3,0.676262788,0.542541757,50.12545814,177.7778945,1,0,0
1326,56,1,3,0.442010751,0.529619811,60.77765378,73.43614536,0,0,0
1327,57,0,3,0.623882568,0.610089955,117.12066,206.365997,1,0,0
1328,50,0,1,0.216667029,0.162524041,10.84447471,10.68124009,0,1,0
1329,53,1,2,0.316571718,0.344056504,37.45882237,26.28607338,0,1,0
1330,55,1,3,0.688522164,0.56092974,114.972603,185.4969456,1,0,0
1331,59,0,3,0.295499484,0.246203547,103.1986702,54.69207934,0,1,0
1332,74,0,3,0.179519078,0.19260713,143.7025215,332.1133691,1,1,0
1333,60,0,2,0.624652781,0.467090889,52.79899165,117.2813352,1,0,0
1334,47,0,3,0.712221478,0.705192451,82.84387778,124.7756068,1,0,0
1335,60,0,3,0.44566545,0.443760105,53.42614639,93.94257911,0,0,0
1336,47,0,3,0.45697759,0.340327719,19.21700244,51.37404412,0,0,0
1337,44,0,2,0.53245456,0.410718943,42.82775434,66.27163619,0,0,0
1338,39,1,2,0.496739277,0.351082624,29.84330309,28.54926572,0,1,0
1339,39,0,3,0.543258073,0.522871375,27.71187978,18.9384739,0,0,0
1340,52,1,3,0.635795597,0.576909272,72.20941547,160.9985505,1,0,0
1341,31,0,2,0.840736576,0.810047558,4.461173687,18.41402013,0,1,0
1342,49,0,2,0.472440189,0.54018661,90.54347147,128.9109208,0,0,0
1343,56,0,3,0.20353561,0.347814107,51.02276515,75.63040111,0,0,0
1344,46,0,3,0.666690701,0.519809032,60.8085128,71.68253734,0,0,0
1345,43,0,3,0.222639687,0.325740874,156.988865,215.4673786,0,1,0
1346,63,1,2,0.131046302,0.149123385,16.95623934,12.68681904,0,1,0
1347,63,0,2,0.467239717,0.451679184,97.60598133,110.6417806,1,1,0
1348,70,0,3,0.411293368,0.329540636,61.94999557,102.5748995,1,1,0
1349,58,1,3,0.345033263,0.382589776,42.91388763,87.32194692,1,1,0
1350,56,0,3,0.451878425,0.414737969,27.72303776,92.25163903,0,0,0
1351,49,0,2,0.614072076,0.467226009,117.0093045,153.3855118,1,0,0
1352,53,0,3,0.480771733,0.526864731,60.06419836,62.83286455,0,1,0
1353,55,0,2,0.390145704,0.240852288,15.36986958,26.08613207,1,0,0
1354,24,1,4,0.503255314,0.204049613,103.2632216,18.06616621,0,0,0
1355,51,1,2,0.170368402,0.200120919,18.21631958,22.22120044,0,0,0
1356,66,1,4,0.182223752,0.168735616,143.6066611,116.0017015,1,0,0
1357,50,0,2,0.313394466,0.30974404,72.357465,79.07364686,0,1,0
1358,62,1,2,0.21493263,0.204058716,7.70723034,14.52850516,0,0,0
1359,64,1,2,0.653829131,0.646239381,117.6663342,122.0364115,0,1,0
1360,65,0,3,0.486417662,0.285423229,132.3455058,127.8867475,1,1,0
1361,66,0,3,0.602033349,0.318949934,32.87941583,164.9478297,1,1,0
1362,32,0,1,0.402765138,0.584771295,78.10034883,70.21940721,0,1,0
1363,49,0,2,0.322232195,0.236779118,29.99088763,43.49230997,0,0,0
1364,66,0,3,0.554417933,0.39382115,157.3086555,307.0875355,1,1,0
1365,60,0,3,0.487920796,0.416342293,73.60122664,60.17605663,1,1,0
1366,55,0,3,0.377363415,0.394461868,31.05470472,84.75683889,0,0,0
1367,59,1,2,0.229941425,0.171948285,43.8885727,44.45569695,1,1,0
1368,64,1,2,0.610513057,0.479825059,77.53302319,95.09631933,0,1,0
1369,56,1,3,0.604849545,0.377916403,54.9452148,109.9997471,1,0,0
1370,37,0,1,0.166836998,0.195199202,8.769296593,11.82493403,1,0,0
1371,53,1,3,0.551985605,0.407966627,30.9202648,57.75551358,0,0,0
1372,53,1,3,0.372139031,0.335443411,69.72265674,67.61318453,0,1,0
1373,65,0,2,0.338537233,0.263544136,121.4867512,201.7750385,0,0,0
1374,59,0,2,0.287230875,0.327385758,26.8876577,35.88447064,0,0,0
1375,69,1,4,0.251720182,0.612876515,145.6330331,400.0110657,1,1,0
1376,57,1,4,0.435489418,0.569302666,70.39853486,92.82466645,0,0,0
1377,48,0,1,0.159481747,0.109691509,8.784261256,26.77634215,0,0,0
1378,56,1,3,0.416954059,0.51311972,74.88003321,10.92293415,0,0,0
1379,56,0,3,0.296160994,0.245492982,31.5201606,44.37687908,0,0,0
1380,40,1,2,0.374915183,0.346009963,14.61806546,12.53958006,0,1,0
1381,56,1,3,0.314384807,0.202042797,39.42785674,68.57834713,0,0,0
1382,78,0,2,0.759385616,0.552822085,10.61436386,62.66020781,0,1,0
1383,53,1,3,0.251423164,0.193002659,43.01923738,83.78378105,0,0,0
1384,69,0,2,0.375181751,0.324350869,59.43200452,130.3165616,1,0,0
1385,61,0,2,0.486668317,0.35686659,122.2375776,182.9990304,1,1,0
1386,47,1,3,0.373246529,0.441134999,174.8815786,107.5532207,0,1,0
1387,52,1,3,0.256236235,0.46031462,119.7092677,143.4998478,0,0,0
1388,53,1,2,0.237136442,0.288400647,33.86617665,32.95404305,0,1,0
1389,59,1,3,0.300544087,0.301391115,48.52680809,27.15726846,0,1,0
1390,65,0,2,0.607794052,0.529198814,112.6082009,345.4748974,0,1,0
1391,53,0,2,0.469603093,0.321548148,50.84963097,54.11013662,0,1,0
1392,59,0,3,0.296820337,0.217862357,66.41872545,88.07527188,0,0,0
1393,82,0,3,0.62854652,0.19408512,61.46255594,343.960918,1,1,0
1394,63,1,3,0.387972904,0.356046592,48.34499855,93.9727728,1,0,0
1395,63,1,2,0.497821132,0.384577656,98.6957384,112.8596486,0,0,0
1396,42,0,3,0.482530925,0.371514419,72.29016325,65.71430288,0,1,0
1397,46,0,3,0.129503717,0.142806815,13.65870841,6.915777777,0,0,0
1398,58,0,3,0.282184485,0.207119877,55.01765863,56.83395965,0,1,0
1399,54,1,2,0.625602749,0.346773511,67.11289545,71.03564594,0,1,0
1400,34,0,2,0.427642485,0.525665733,71.17603383,49.16245661,1,1,0
1401,41,0,3,0.354944654,0.376763309,48.8157647,50.41041916,0,1,0
1402,74,0,2,0.4984589,0.297008054,20.87515916,71.83102009,1,1,0
1403,41,1,2,0.561762853,0.580767972,6.547518599,73.00436528,0,0,0
1404,75,1,3,0.271106105,0.116926227,100.6504569,96.72413611,1,0,0
1405,37,0,3,0.482746841,0.477817808,47.82356119,28.92056239,0,1,0
1406,64,1,2,0.162893535,0.152242859,6.807943246,48.12872871,0,1,0
1407,55,1,3,0.331161007,0.300720322,41.91185592,27.10412732,1,1,0
1408,41,1,3,0.268473465,0.402520212,8.795521897,35.38441201,0,1,0
1409,59,1,3,0.43672566,0.543656526,100.1224187,239.6068496,1,0,0
1410,49,1,3,0.60175013,0.557457228,108.2436186,96.96332898,0,1,0
1411,63,1,2,0.467417887,0.484438046,38.75280974,54.19345412,1,1,0
1412,56,1,1,0.218577316,0.093782751,17.89443216,6.576877351,1,0,0
1413,44,1,3,0.283766588,0.315756113,66.74979276,44.0538842,0,1,0
1414,37,1,2,0.347792451,0.345623773,44.55713389,12.5346437,0,0,0
1415,51,0,4,0.676701732,0.579194923,103.3058118,231.0205195,1,0,0
1416,67,0,3,0.489340405,0.359249309,67.14596475,195.874732,1,0,0
1417,57,1,2,0.248794568,0.266048492,50.99660008,68.65674904,0,0,0
1418,56,0,1,0.675627059,0.613200838,71.65277615,79.195064,1,1,0
1419,64,0,2,0.26811072,0.287864169,67.39311235,115.9055954,1,1,0
1420,32,1,2,0.418891323,0.533535505,13.48660164,1.38817151,0,1,0
1421,64,0,3,0.349826784,0.315773288,55.51651803,103.9995376,1,0,0
1422,40,1,2,0.429120896,0.299822806,101.1025767,34.28123522,1,1,0
1423,56,0,4,0.262779198,0.228771603,9.800165247,33.76139346,1,0,0
1424,51,1,3,0.303474828,0.292677546,67.38318736,38.66652878,0,1,0
1425,57,1,2,0.296687719,0.184097425,20.03817299,16.53797782,0,1,0
1426,29,0,1,0.774174752,0.652140548,57.47153752,49.0704138,0,1,0
1427,72,0,2,0.177628429,0.176169408,44.52540318,90.0973358,1,0,0
1428,62,1,3,0.563853928,0.466257264,127.1999485,164.661474,0,1,0
1429,79,0,3,0.293665309,0.205806566,73.04434616,332.4653318,1,1,0
1430,68,1,2,0.466921328,0.365193252,93.10887257,116.5086273,1,1,0
1431,55,1,2,0.513970701,0.378073881,30.38012307,83.45108839,1,0,0
1432,42,0,3,0.208842769,0.187334602,26.61456421,35.08185355,0,0,0
1433,39,1,3,0.530448834,0.476554946,31.73705462,26.10546067,0,1,0
1434,55,1,2,0.348225394,0.317989636,44.09435175,33.29268856,1,1,0
1435,58,1,3,0.261641375,0.225351827,37.44958913,23.57898062,0,1,0
1436,68,0,2,0.395176552,0.316405295,18.45173809,141.1721654,1,1,0
1437,41,1,3,0.393025691,0.327165588,18.56914267,35.62795927,0,1,0
1438,60,1,3,0.433128306,0.274820111,68.4222788,68.70248121,0,1,0
1439,56,1,2,0.464767539,0.553085777,40.94652705,68.1433272,0,1,0
1440,48,1,2,0.362864913,0.291030696,58.09320249,41.1596489,0,1,0
1441,72,1,3,0.606859469,0.552783332,23.72166413,57.08016135,0,1,0
1442,57,1,3,0.435985299,0.394304094,77.05734366,78.6191344,0,1,0
1443,51,0,2,0.644778957,0.579113981,28.36050583,81.18290467,0,0,0
1444,72,1,3,0.55750502,0.450424706,93.70461128,133.4549488,1,1,0
1445,61,0,2,0.343519997,0.326999525,28.17180517,69.70145285,0,0,0
1446,54,0,3,0.384179404,0.40782718,60.61791707,133.7228269,0,0,0
1447,63,1,2,0.717119437,0.56142283,168.0488429,852.0338908,1,1,0
1448,56,0,2,0.713491506,0.43461425,68.34107324,131.8630911,1,0,0
1449,57,1,3,0.606856969,0.377643298,51.84071136,73.43531053,0,0,0
1450,59,0,2,0.422869372,0.33003232,90.59815298,167.3908554,1,0,0
1451,50,1,3,0.443460692,0.506974171,74.43978452,59.93772725,1,1,0
1452,48,1,2,0.60801388,0.554065448,52.03560688,61.70387244,0,0,0
1453,60,1,2,0.237518581,0.243058968,12.44381898,12.41253151,0,0,0
1454,79,1,3,0.311332261,0.257804663,52.96183942,43.37798305,0,1,0
1455,52,0,2,0.337471161,0.34038801,49.48741272,50.000877,0,1,0
1456,45,0,3,0.60904598,0.53740944,125.1221457,113.5272199,0,1,0
1457,53,1,3,0.293019935,0.320761263,16.2782365,40.40137825,0,1,0
1458,52,0,2,0.377137906,0.209661441,61.59649582,50.72795879,1,1,0
1459,52,0,3,0.44418927,0.335925678,83.66412325,149.1708122,1,0,0
1460,60,0,3,0.469668001,0.440722796,146.0412156,269.469807,1,1,0
1461,54,1,2,0.350881293,0.268456085,56.74406648,107.0554528,1,0,0
1462,44,0,3,0.224219353,0.287734976,27.03144921,13.78699161,0,0,0
1463,47,1,1,0.345777618,0.501030998,100.6878941,198.3773773,1,0,0
1464,37,0,4,0.406088563,0.297183299,51.58165874,22.43665289,0,1,0
1465,41,0,2,0.219249765,0.421479764,12.42889622,10.3583162,0,0,0
1466,28,0,1,0.143039761,0.228685645,60.59316585,64.07019821,0,1,0
1467,51,0,2,0.457997714,0.359168952,51.4422203,54.8156106,0,1,0
1468,48,1,2,0.477913642,0.392637773,42.10375685,31.43160754,0,1,0
1469,49,1,3,0.47434755,0.248632196,42.61899191,73.90392955,0,0,0
1470,53,0,2,0.430956435,0.414846364,36.17934639,39.70406732,0,1,0
1471,43,1,2,0.338762527,0.476187162,77.68727184,101.6952822,0,0,0
1472,55,0,3,0.175198437,0.275768172,9.307587492,61.1603775,1,0,0
1473,58,0,2,0.314125741,0.213970085,58.20280201,51.84704663,0,1,0
1474,46,0,2,0.346777687,0.272768828,49.72109181,43.10034781,1,1,0
1475,65,1,3,0.345064685,0.228852063,63.61628126,75.50414865,0,0,0
1476,46,1,2,0.44462146,0.307272033,55.39939016,35.98700374,0,1,0
1477,51,0,3,0.455432621,0.334160192,20.81445393,57.62351817,1,0,0
1478,37,1,3,0.578308661,0.62400552,88.56735688,31.47657686,0,1,0
1479,52,1,3,0.45372523,0.409149662,39.11973404,69.12810637,0,0,0
1480,37,0,2,0.198466211,0.175365193,45.24160913,24.43562288,0,1,0
1481,49,1,2,0.502287661,0.520648395,11.66404734,26.25977993,0,0,0
1482,49,0,2,0.311815749,0.241734403,47.28044713,42.00264237,1,1,0
1483,37,0,4,0.340358999,0.533984255,6.98287501,31.36000356,0,0,0
1484,41,1,2,0.356229922,0.290312766,30.8247576,24.43730483,0,1,0
1485,70,0,1,0.64894162,0.528940482,171.9026502,284.231974,1,1,0
1486,78,0,3,0.155080182,0.19582675,104.4617889,160.6698397,1,0,0
1487,81,0,3,0.505008439,0.262554916,74.03972489,103.52119,1,1,0
1488,51,1,2,0.3189242,0.37588103,50.22626383,48.78842067,0,1,0
1489,54,1,1,0.266629257,0.367492404,18.67019658,28.45867086,0,0,0
1490,49,1,3,0.223328406,0.293102736,32.16664037,22.50291748,0,1,0
1491,56,1,3,0.293541964,0.234238303,55.75162923,29.91055428,1,1,0
1492,39,1,3,0.177046919,0.232503246,49.24299199,16.21151746,0,1,0
1493,36,0,1,0.304328876,0.437075056,15.35537372,19.95141668,0,1,0
1494,55,0,3,0.596365459,0.498713872,71.30214788,121.3850984,0,1,0
1495,46,0,3,0.418956842,0.279158762,22.15381101,24.90553136,1,0,0
1496,41,0,3,0.31937758,0.32111057,37.70631924,39.33713211,0,1,0
1497,69,1,3,0.479001976,0.317313278,60.2970687,103.2741971,1,0,0
1498,51,1,2,0.540057896,0.546783657,137.9807181,223.6344286,1,1,0
1499,63,1,2,0.468460446,0.359287876,51.8863871,39.03094955,0,1,0
1500,69,1,2,0.282235254,0.129901135,47.67501865,42.64177759,0,0,0
1501,43,0,3,0.500627689,0.440428192,60.48247536,75.49177225,0,0,0
1502,60,0,2,0.31741697,0.416526646,59.17782114,148.3659778,1,0,0
1503,73,1,1,0.117567926,0.213746136,5.274569864,11.18243873,0,0,0
1504,57,0,1,0.279721373,0.311147725,56.4233828,34.90776539,0,1,0
1505,57,1,3,0.301520193,0.159637907,30.77044636,55.6329793,1,1,0
1506,48,1,3,0.502186618,0.362344617,70.75223179,34.24502836,0,1,0
1507,60,0,2,0.487899379,0.457747401,99.76041639,108.2276646,0,1,0
1508,45,0,3,0.17818718,0.241237318,52.51961281,95.80720481,1,0,0
1509,46,1,2,0.339518371,0.296435228,47.98846919,21.76318837,0,1,0
1510,61,1,2,0.262714489,0.270188996,28.45610638,59.05865272,0,0,0
1511,72,1,2,0.54955467,0.452316553,131.5800036,117.6832093,0,1,0
1512,49,1,2,0.675019019,0.40741758,51.61193747,93.22164568,1,0,0
1513,39,0,1,0.209662689,0.134107982,5.323538965,8.74491359,0,1,0
1514,59,1,2,0.51278484,0.240171073,40.63376784,47.32843197,0,1,0
1515,63,0,2,0.47492871,0.498964898,102.2399411,134.2500887,0,1,0
1516,65,1,2,0.447386117,0.233194154,97.24927975,87.92075573,0,0,0
1517,57,1,3,0.501541518,0.365117122,92.23115929,94.11717099,0,1,0
1518,46,1,3,0.569290497,0.555426754,29.76538656,44.39547678,0,0,0
1519,65,0,3,0.465531411,0.26502341,38.27668665,58.68861895,0,1,0
1520,54,1,2,0.289710737,0.26041534,26.75994789,66.67246187,0,0,0
1521,70,1,3,0.610748104,0.398102635,55.04143178,102.5244652,1,1,0
1522,41,0,3,0.301085693,0.324823329,28.34265733,92.94612563,0,1,0
1523,56,0,3,0.414767469,0.353401625,39.74633015,89.99877871,0,0,0
1524,66,1,4,0.344937955,0.418954028,54.15538653,111.4413867,0,1,0
1525,46,1,4,0.628087349,0.447541372,100.5751861,136.9221253,1,0,0
1526,49,0,3,0.579082963,0.595435043,83.23633326,99.20490638,0,0,0
1527,47,1,2,0.566451378,0.450353965,19.61620361,37.64497475,0,0,0
1528,52,1,3,0.588222949,0.58536554,68.42750881,98.89845071,0,0,0
1529,51,0,3,0.174823511,0.164300993,18.48197041,52.57506451,1,0,0
1530,57,1,3,0.449142106,0.560198129,66.57347577,86.55769631,0,0,0
1531,40,1,2,0.43333851,0.385826055,94.54746616,69.92380225,1,1,0
1532,56,0,4,0.335378824,0.34865106,83.87420339,118.7172735,1,0,0
1533,44,0,2,0.489749587,0.183173435,8.229260736,16.2365304,1,0,0
1534,51,1,2,0.352977168,0.330454926,25.66234648,31.37074364,0,0,0
1535,38,0,1,0.169181402,0.100512987,2.991521041,5.363669274,0,1,0
1536,52,0,2,0.316398629,0.354551971,42.92111944,45.37441842,0,1,0
1537,92,1,2,0.141134805,0.098841453,17.06205229,114.5854827,0,1,0
1538,84,1,2,0.231187484,0.142245093,69.43214967,213.3903079,1,0,0
1539,67,1,3,0.347628432,0.472088939,39.42285546,48.01622542,0,0,0
1540,60,0,2,0.427936578,0.338622056,52.04241283,70.4301276,0,0,0
1541,46,1,3,0.326468386,0.261144956,20.77345302,22.55033993,0,1,0
1542,51,0,3,0.296738253,0.272800452,35.30213583,38.99793605,0,1,0
1543,44,1,4,0.215933451,0.278994872,21.70001098,40.98481513,0,0,0
1544,62,0,3,0.53988112,0.358305567,147.2546347,266.7091024,1,1,0
1545,59,1,2,0.500310771,0.315956055,71.82064836,89.9710262,0,0,0
1546,56,1,3,0.212730654,0.129508893,77.96965212,26.83362203,0,1,0
1547,45,0,4,0.565370866,0.481097606,157.2297079,100.6056699,0,1,0
1548,49,0,2,0.383493234,0.28757895,70.58933128,53.81389328,0,1,0
1549,55,1,2,0.350374009,0.288857958,39.17441124,55.51800116,1,0,0
1550,73,0,2,0.501742095,0.432938618,36.65854692,146.7540079,1,1,0
1551,58,1,2,0.291787075,0.321481398,69.87713667,59.30121902,0,1,0
1552,60,1,2,0.127404845,0.297621083,11.01804896,46.90716133,0,0,0
1553,67,1,2,0.290562251,0.236900766,111.7968283,69.40618898,0,0,0
1554,63,1,2,0.14048769,0.166994775,36.44972643,21.6037497,0,1,0
1555,39,1,2,0.320738538,0.165807693,35.64736935,29.7902782,0,1,0
1556,55,1,2,0.276887556,0.279569955,65.25438292,51.27771498,0,1,0
1557,50,0,2,0.212720104,0.230050983,21.97241029,56.72536719,0,0,0
1558,37,0,2,0.327045105,0.289336632,11.85822653,16.94357712,1,0,0
1559,40,1,2,0.428155807,0.465181639,43.16384087,48.71926389,0,0,0
1560,49,0,2,0.341150746,0.179174707,11.67307262,13.23886661,0,0,0
1561,66,1,4,0.711291343,0.653268311,42.40032683,161.2703819,1,1,0
1562,50,0,3,0.410358215,0.298887565,50.74820344,117.2565502,1,1,0
1563,58,1,2,0.285074671,0.140533749,87.27581084,53.96707239,0,1,0
1564,35,1,2,0.646141409,0.671552298,6.092552157,1.057414979,0,0,0
1565,38,0,3,0.535063803,0.493682075,55.1723656,69.0935383,0,0,0
1566,56,0,3,0.320213241,0.219351307,47.22681178,54.40530406,0,0,0
1567,47,0,3,0.424829151,0.372959456,28.68444819,44.49379235,1,0,0
1568,67,0,4,0.264031434,0.254755618,88.85324801,107.0669148,1,0,0
1569,79,1,1,0.27504662,0.177489594,9.407269336,17.42566267,0,0,0
1570,51,1,3,0.362088644,0.409041832,72.03216534,52.62260692,0,1,0
1571,68,0,2,0.670050692,0.478378836,60.31412883,306.543453,1,1,0
1572,64,0,2,0.496000987,0.496650992,43.43819578,77.56084405,0,1,0
1573,29,1,2,0.147068808,0.33110821,4.316131329,17.2984213,0,1,0
1574,55,0,2,0.269749446,0.199571645,48.44438314,57.62381423,1,1,0
1575,58,1,2,0.290844946,0.259693748,37.14097717,25.71741804,0,1,0
1576,59,0,2,0.449063094,0.345512528,72.74328975,98.5494635,0,0,0
1577,69,1,2,0.766515874,0.508750132,63.07822657,131.86466,1,1,0
1578,63,0,2,0.31962549,0.253292588,52.4795186,42.67670926,0,1,0
1579,64,1,3,0.36922651,0.285938048,24.33990193,82.80897625,1,0,0
1580,52,0,3,0.247693478,0.164817246,141.3913578,101.8886726,1,1,0
1581,58,0,3,0.55248548,0.613751663,123.8097194,213.1623732,1,1,0
1582,35,1,3,0.527424067,0.514145354,46.32713884,43.79763146,0,1,0
1583,48,1,2,0.484429439,0.41517245,46.00651956,47.11743865,1,1,0
1584,66,0,2,0.499175024,0.484087371,97.80399986,119.1973158,1,0,0
1585,47,1,2,0.180012762,0.10323946,31.15753267,43.95610174,1,0,0
1586,59,0,3,0.589104105,0.644734877,59.28031028,76.68222147,0,0,0
1587,76,1,3,0.363182188,0.07973637,10.36896541,16.88057401,0,1,0
1588,44,1,2,0.293870066,0.200001956,40.2352975,24.87613735,0,1,0
1589,48,1,2,0.37785637,0.341831268,31.19418591,55.00441138,1,0,0
1590,39,0,2,0.779606767,0.172269536,184.6263901,219.1152211,0,1,0
1591,60,1,2,0.634880567,0.441378416,131.997926,160.933904,0,1,0
1592,49,1,2,0.701245197,0.74751992,14.78641058,22.47536804,0,0,0
1593,46,0,3,0.634876343,0.56071797,118.3441366,157.2164614,0,0,0
1594,44,0,3,0.381922632,0.397963195,60.48818772,60.76171743,0,1,0
1595,51,0,2,0.252463208,0.244522272,56.60108529,58.13257645,0,1,0
1596,52,0,3,0.355199825,0.434214568,88.01750274,158.8234436,1,1,0
1597,48,1,3,0.25044561,0.233632025,121.057878,41.27872944,1,1,0
1598,52,0,2,0.289467512,0.17466031,33.76275871,28.50415746,0,1,0
1599,44,1,3,0.373818442,0.434563317,80.92628193,65.45868701,0,1,0
1600,79,1,1,0.051647816,0.024789842,12.88987608,24.81446894,1,0,0
1601,25,0,3,0.25298754,0.184524777,2.581484552,3.654700629,0,0,0
1602,57,1,4,0.381133202,0.176199279,21.73529849,67.63888452,0,0,0
1603,73,0,1,0.473183028,0.249041445,10.00626152,6.447107506,0,0,0
1604,43,1,2,0.273462966,0.528788308,80.62201419,39.00760513,1,1,0
1605,54,0,1,0.353894986,0.301957253,45.10463447,34.22555786,0,1,0
1606,58,1,3,0.400512671,0.256431377,19.49010819,57.48118455,1,0,0
1607,51,0,2,0.39523912,0.306615657,39.04401535,33.6263661,0,1,0
1608,55,1,2,0.478046453,0.396589528,48.46376103,77.08466617,0,1,0
1609,59,0,2,0.291096875,0.296582331,35.13365454,78.30853168,0,1,0
1610,43,0,3,0.517591457,0.289073878,81.06997448,41.56844286,0,1,0
1611,63,0,2,0.59953874,0.496787921,44.4034359,159.1034931,1,1,0
1612,71,1,3,0.686143647,0.761352001,92.43770366,521.0603263,1,1,0
1613,59,1,3,0.305239378,0.251697072,106.792661,76.62320046,0,1,0
1614,55,1,2,0.462733314,0.372192347,41.52566736,52.50599446,1,0,0
1615,41,0,3,0.272333428,0.246143601,137.2166412,22.76150355,1,1,0
1616,60,0,3,0.478693261,0.312357856,54.45467039,76.02723189,0,0,0
1617,36,0,3,0.160713008,0.247328361,47.37154449,14.12638961,0,0,0
1618,77,0,4,0.142767886,0.178346601,90.27621781,281.8210168,1,1,0
1619,60,0,2,0.289322106,0.229617781,24.15390979,32.62213144,0,0,0
1620,59,1,4,0.152590586,0.194581871,18.35125379,14.80389867,0,0,0
1621,52,0,3,0.473887008,0.366384154,88.3160387,121.9966911,0,1,0
1622,31,1,2,0.453323991,0.336674037,10.52105668,7.467480993,0,1,0
1623,43,0,2,0.577832771,0.518373878,47.62288759,60.14378412,0,0,0
1624,58,1,2,0.442321848,0.228887437,25.84328954,74.26150462,0,0,0
1625,82,1,3,0.498166348,0.562638351,153.6246358,234.8058983,1,1,0
1626,63,0,3,0.283595934,0.340920631,116.0328833,113.3975589,0,1,0
1627,61,0,2,0.632109411,0.444882476,25.52459743,39.41255481,0,0,0
1628,44,1,1,0.398225759,0.181175343,161.1041867,122.8601339,0,1,0
1629,57,0,3,0.299732389,0.333423632,45.53198507,23.56674841,0,1,0
1630,64,0,2,0.554036467,0.608176004,68.91783988,140.3212752,1,0,0
1631,51,0,3,0.581032958,0.533075279,134.8625458,187.577329,0,0,0
